Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRB01,OUT018,2986.7727489132544
FDR47,OUT046,2979.1191747644752
NCM31,OUT010,294.76707481390577
NCF06,OUT027,4904.912453683714
NCV17,OUT027,3272.740695439279
FDS10,OUT049,3004.3886924880244
FDN52,OUT035,1372.4819044058156
FDZ48,OUT013,1946.3401344154668
FDJ48,OUT049,3883.9039802478283
DRB13,OUT027,4723.859856944015
FDV59,OUT017,3446.0280234406364
FDL32,OUT035,1741.988641934687
FDZ12,OUT035,2059.649370830049
NCR06,OUT027,936.2963208921205
FDP51,OUT017,2002.0120377557055
FDY22,OUT013,2030.859954633452
FDZ38,OUT049,2971.062345220331
NCO54,OUT035,882.3280441614709
FDR23,OUT035,2919.7225115191277
FDM38,OUT049,882.1833100422396
FDS25,OUT013,1808.9879203369733
FDZ22,OUT013,1349.259506080942
FDZ20,OUT019,596.6299651430027
FDD45,OUT010,189.0564136782207
FDN03,OUT049,4053.0774905015196
NCW30,OUT046,3965.0957781193933
FDY24,OUT027,1877.2167001933083
FDJ26,OUT019,582.9093339946651
FDM15,OUT049,2501.267014472614
NCW54,OUT027,1861.6729073495464
FDA23,OUT045,1641.6773712505997
FDA39,OUT019,69.96059983223645
FDZ12,OUT017,2512.9323538980952
NCB42,OUT046,1983.3464212581655
FDL16,OUT046,721.764927110888
FDO24,OUT019,388.1887023522868
NCP42,OUT046,3022.8595060210473
FDR19,OUT018,2357.125101340294
DRL01,OUT045,3638.158031739192
FDV37,OUT046,3058.0055076046697
FDI41,OUT010,353.4821331711828
FDF58,OUT049,946.3001960352625
NCF43,OUT018,1886.8558115144165
FDN02,OUT049,3253.84639545746
NCP41,OUT035,1692.3938310686963
NCY17,OUT027,997.036382945003
FDL58,OUT027,4407.494740609276
NCA30,OUT027,4840.516968819493
FDE46,OUT018,2380.172603501766
FDY38,OUT035,3750.5346649372736
NCH29,OUT027,2492.644717557639
FDO20,OUT045,3807.469745102933
FDP44,OUT018,1617.9946495373986
FDM02,OUT027,2572.347230458367
FDJ14,OUT027,2221.1701774395983
FDH04,OUT010,208.39597303595704
DRK23,OUT046,3846.102529702336
NCW05,OUT046,1692.3938310686963
FDF12,OUT049,2485.4067273399055
FDL51,OUT019,561.7895265986814
FDN03,OUT018,3642.162716895445
DRJ37,OUT049,2497.9151314237533
FDM12,OUT019,476.9005070673149
FDA16,OUT045,3590.225705333486
NCB07,OUT017,3028.320287267324
NCI17,OUT019,267.65207054001183
FDR51,OUT046,2490.8445778919627
FDJ55,OUT045,3687.371591804644
NCZ17,OUT013,644.2498452176721
FDU25,OUT013,887.821127380454
NCG18,OUT045,1674.2302214974122
DRM11,OUT017,3634.0386552422824
FDH16,OUT035,1420.8674621046937
FDZ04,OUT018,886.4149253928044
NCX53,OUT035,2059.649370830049
FDX38,OUT027,1556.6565243335126
FDX09,OUT046,2969.0277436447277
NCW05,OUT018,1617.9292541082154
NCS41,OUT017,3009.5015009517224
FDI26,OUT046,2974.4404878412424
NCZ41,OUT027,3155.1130544780963
NCK06,OUT046,2064.7466974884483
FDX23,OUT027,2635.057514800939
NCA42,OUT046,2481.5881178629916
FDC20,OUT049,882.1833100422396
DRC49,OUT018,2344.1014496799985
FDX01,OUT013,1938.7361116239313
FDC08,OUT045,3689.3437433573376
FDC02,OUT017,3738.545240313891
FDK10,OUT045,3009.4267670800937
DRC24,OUT013,2374.517855217831
FDW16,OUT019,243.50053273602936
NCU06,OUT018,3331.6559713651236
DRA59,OUT045,2999.1858489694387
FDR24,OUT019,278.89147233461784
DRL35,OUT018,673.0915643069164
FDA49,OUT013,1368.9377056898
NCC55,OUT046,587.5938561883553
DRD24,OUT019,319.8370085270746
NCE55,OUT049,2990.1008215463585
FDT33,OUT045,2783.8272922969168
NCT53,OUT013,2525.3980350174415
FDS26,OUT046,3759.95050037135
FDL22,OUT018,1385.6435571184202
FDP44,OUT017,1676.3272761283667
FDC52,OUT018,2352.3222787052564
FDI53,OUT010,386.54193689235626
FDZ23,OUT046,2981.9948910838248
NCT18,OUT013,3014.271113700635
FDR13,OUT046,1971.0839896048058
FDB09,OUT010,257.68646798989835
FDZ60,OUT013,1694.940691798044
FDB11,OUT046,3678.777420658926
FDC10,OUT018,1856.1483067958218
FDW56,OUT035,3008.4866213375453
FDK14,OUT027,2428.9985255645315
DRE27,OUT027,2653.489749983257
FDA38,OUT017,3605.3020331258053
FDT11,OUT045,3009.0837781349633
FDP15,OUT035,3881.052891531847
FDV27,OUT035,1379.316633427504
FDS36,OUT027,2631.4366455645654
FDY40,OUT027,1578.2885729146205
NCF19,OUT049,739.6123581105203
FDF53,OUT045,2969.804140668679
FDS14,OUT027,3651.2604988636785
FDE56,OUT046,1000.9639583332403
FDZ19,OUT035,2945.488219585662
FDZ46,OUT013,1735.5367415406333
FDR16,OUT046,3398.73159061516
FDG29,OUT018,655.4704037301454
NCE30,OUT017,3399.361033239782
FDZ40,OUT046,882.1666808907592
FDG58,OUT018,2349.087465565504
DRH03,OUT013,1529.1646561473556
FDZ47,OUT045,1604.5132612654788
FDV04,OUT018,2330.017896672883
FDZ10,OUT018,1864.4360357421056
FDG46,OUT017,1987.5006050944694
NCF07,OUT045,1604.4440133812577
FDY44,OUT035,2992.223818999817
FDB21,OUT013,3782.5010384693096
FDS20,OUT035,2979.048830508917
FDS49,OUT049,1220.6449286801108
FDX55,OUT027,4939.724189343208
NCQ02,OUT018,2968.421732077355
FDR25,OUT013,3946.233563568905
DRG39,OUT045,884.5830263944605
FDB46,OUT046,3407.074928301713
NCC30,OUT018,2945.5438020393126
FDE58,OUT035,2002.0120377557055
FDC05,OUT019,570.1398822176991
FDY15,OUT046,2533.6302607119405
FDG14,OUT046,2490.4197232090014
FDL08,OUT049,3830.576205460561
FDQ47,OUT013,571.4124883501268
FDN12,OUT035,1734.4601749244944
FDW10,OUT013,2839.695739835149
FDD02,OUT035,1946.1350370921493
FDX35,OUT010,554.2802461113071
FDT35,OUT046,2803.352628583931
DRN47,OUT019,487.9142128650268
FDB11,OUT010,591.0541635511182
FDN20,OUT045,2767.9386624374547
FDB59,OUT035,3057.507604247052
FDJ58,OUT045,2912.2344342398287
FDU60,OUT046,2843.4540019371825
FDS03,OUT049,1027.5402977807667
FDU40,OUT019,501.9227960813559
DRH15,OUT049,723.1275349015875
FDD04,OUT027,3588.2711605731793
FDQ01,OUT046,3784.2180719259595
FDF28,OUT035,2035.1418549232812
FDD22,OUT010,284.5241674021546
FDY19,OUT046,1971.0839896048058
FDN33,OUT035,1428.800641783517
FDV36,OUT035,2045.034876551443
FDW01,OUT010,337.47475948639067
FDJ28,OUT049,3077.256022460903
FDB17,OUT035,3015.2117978022225
FDM40,OUT049,2088.6670523477023
FDV46,OUT045,2028.5622188720472
FDQ44,OUT049,2040.6356390354736
NCD42,OUT046,587.5938561883553
DRH37,OUT046,2577.919867999614
FDR10,OUT018,2438.7034598515575
NCD06,OUT027,1395.6120999476846
FDI53,OUT046,2502.589163495857
FDG16,OUT035,3503.5725745221202
DRB25,OUT046,1692.3938310686963
FDY09,OUT046,2940.995795010543
FDX48,OUT045,2526.1473834576573
FDC03,OUT010,473.9834336600802
FDT47,OUT035,1568.5510497949776
FDW44,OUT027,4319.15593434968
FDT24,OUT017,1208.0445485238636
FDT12,OUT019,530.1072529491561
NCS38,OUT035,1943.2348590800882
FDO39,OUT035,3011.425394975482
FDA13,OUT046,644.2498452176721
FDO48,OUT035,3650.191217338201
DRJ01,OUT017,2482.6012480751697
FDD53,OUT018,651.1080020019859
NCT05,OUT049,3910.377595481276
FDQ51,OUT045,718.9233233129539
FDU60,OUT013,2679.0206739422806
FDC59,OUT046,951.5849809071477
FDP36,OUT035,777.2152630001129
NCM19,OUT017,1746.1879784681284
FDL16,OUT035,691.7873176955767
FDE50,OUT018,2937.7413491608877
NCR18,OUT013,689.8934662705221
NCD30,OUT035,1579.9395455344722
FDH31,OUT013,1636.6425236463976
FDD56,OUT019,389.8056445111787
FDC47,OUT049,3727.227695144086
FDZ21,OUT045,1531.26171077831
FDM01,OUT049,1676.3272761283667
FDF24,OUT013,1339.8287290517092
FDW23,OUT017,645.6124530083716
FDY52,OUT018,886.9456563442919
DRH37,OUT027,3808.600682826823
DRO47,OUT027,2944.924711755221
FDR25,OUT049,3936.286992648679
FDQ24,OUT027,4840.78421166475
DRJ51,OUT018,3338.7564131294926
NCU06,OUT035,3747.6579113799194
NCV18,OUT018,1319.2721337043668
NCC06,OUT027,3294.40053726699
FDZ01,OUT018,1617.9946495373986
FDT14,OUT017,2009.0596084481483
FDD11,OUT019,564.227473852363
FDN09,OUT017,3671.9093198935543
NCO18,OUT010,418.16135393408877
FDZ50,OUT045,3012.6173371302853
FDS44,OUT013,3775.0830427864144
FDI36,OUT045,2971.5268121384497
FDA26,OUT010,493.02550384978343
NCY53,OUT049,1848.5807051296767
FDF32,OUT049,3077.5333213324648
FDF59,OUT010,260.5500507918377
FDB20,OUT046,1210.3352687271286
DRH11,OUT035,894.884612145971
FDT03,OUT049,2884.2315585215338
NCH06,OUT035,3806.4390911865894
FDR55,OUT049,3007.023943338799
FDI10,OUT035,2930.5956623329603
FDZ12,OUT045,2053.2160884973496
FDM12,OUT049,3043.9058585180023
DRB25,OUT045,1692.3938310686963
NCS41,OUT013,3007.4910587737186
NCT53,OUT049,2661.499080271541
NCD55,OUT013,651.1080020019859
FDY08,OUT049,2072.989269962272
NCP55,OUT049,882.1833100422396
FDA33,OUT013,2340.963623653662
FDQ33,OUT013,2383.826002364447
FDE45,OUT027,4573.603348494843
FDT26,OUT013,1978.8622473304954
NCV53,OUT049,3904.936650469066
FDK60,OUT027,2605.374762657168
NCJ29,OUT046,1349.3744325590474
FDI15,OUT045,3918.345197373895
FDX21,OUT013,1727.0229674341317
FDV49,OUT019,561.9760497671174
DRO59,OUT046,1218.521017294963
FDZ14,OUT045,2012.2736378852808
FDP32,OUT027,3329.2479754852807
FDC33,OUT017,2982.4654173509934
FDT14,OUT010,254.29102532057956
NCN54,OUT027,2120.802257760035
FDR57,OUT027,3420.0171884523984
DRK12,OUT046,570.0498805594275
FDX52,OUT049,3071.8734629263517
FDX08,OUT010,449.03628934307267
FDP10,OUT010,238.5620632777279
NCP50,OUT045,1182.590221630272
NCL06,OUT013,3869.4696391866805
FDP25,OUT013,3461.780525842636
FDE53,OUT013,1674.2302214974122
FDL27,OUT017,1043.6677543423152
FDC35,OUT049,3397.202004451269
DRJ47,OUT010,398.41121319079434
FDD16,OUT018,1150.9035931717883
NCN42,OUT049,2522.070347377971
FDC38,OUT027,3059.206416701718
NCO07,OUT045,3449.375713770278
FDQ20,OUT049,642.7194358142699
FDI32,OUT046,1978.973671204503
FDN20,OUT010,429.310492859039
DRJ51,OUT027,5074.32026802754
FDU08,OUT045,1577.084048783567
DRN37,OUT019,372.65551558217237
FDD05,OUT010,298.7246661685487
FDW15,OUT046,2512.7600303963
FDI52,OUT046,2023.3842811350737
DRM11,OUT049,3857.867089098116
NCO06,OUT045,570.0498805594275
FDU38,OUT049,3067.4936145342763
FDU59,OUT018,2357.17352338115
FDJ10,OUT046,2042.31521346601
FDM13,OUT049,2051.7979925955333
NCJ30,OUT019,368.364495261819
FDM45,OUT018,1858.3923682396382
FDP36,OUT045,739.6123581105203
NCD30,OUT010,193.4644942110212
FDN48,OUT017,1434.1535173010652
FDY32,OUT049,2508.1701904157885
FDU47,OUT046,2059.0773480132652
FDF17,OUT019,568.2300053263327
FDP34,OUT017,2542.4489392275877
FDA47,OUT049,2583.240640848777
DRD27,OUT027,2690.892046057788
FDW38,OUT045,884.5830263944605
FDZ15,OUT019,320.48758511926405
FDZ03,OUT027,4989.209685238844
NCN19,OUT049,3046.820031964245
FDG02,OUT035,3009.7400911299865
FDS31,OUT035,2979.048830508917
FDW43,OUT019,568.0146770599783
FDZ47,OUT010,195.76077483385905
FDO57,OUT017,2528.2624164708595
NCL07,OUT013,651.1080020019859
NCV42,OUT013,1730.2369968712642
FDP40,OUT017,1832.253138377634
FDP48,OUT019,500.58212683238753
FDH21,OUT017,2504.416379810872
NCP02,OUT049,912.1319241577792
FDK24,OUT049,721.764927110888
FDC41,OUT045,1190.3102014730925
FDF08,OUT017,1366.9895655833927
FDO49,OUT017,773.5465408290157
FDS56,OUT027,4834.347345481356
FDX46,OUT018,886.8138698902007
FDQ07,OUT013,3466.2340194149383
FDC32,OUT010,185.73665735871072
FDT21,OUT019,517.0449683019723
FDG58,OUT045,2508.9382290489693
FDW14,OUT049,1371.7216201854599
DRA12,OUT027,3237.2304307023896
FDV27,OUT013,1382.4313300362885
DRD25,OUT013,1804.6947926734301
DRF48,OUT027,4708.716526593746
FDX24,OUT017,1415.984158607055
DRJ51,OUT046,3716.0468222737413
FDE45,OUT045,2974.52192706513
FDE14,OUT046,1653.5465835286761
FDG53,OUT045,2027.3471054896963
FDT08,OUT046,2512.7600303963
DRC27,OUT027,4947.1509714493695
FDG20,OUT035,2893.2949056601665
FDC21,OUT046,1694.4908856996508
FDV31,OUT018,2877.427666579251
FDB58,OUT045,2089.1959902304243
FDV23,OUT046,2023.3842811350737
FDA25,OUT019,249.7891393103152
FDC15,OUT046,2520.445724047689
FDU47,OUT049,2047.863022031482
FDE23,OUT013,719.9692545753506
FDS08,OUT013,2908.702579720504
FDW03,OUT027,2493.1069367834293
FDJ60,OUT018,2426.435257712657
FDM34,OUT017,2016.0860603386059
FDW33,OUT013,1674.4562724318425
FDZ40,OUT013,860.7077795696625
FDE33,OUT018,1206.3258037292585
NCC06,OUT010,326.6493235622564
FDU11,OUT046,1987.5639982129587
FDL44,OUT017,2566.5675199732823
NCZ29,OUT017,2016.0860603386059
FDG28,OUT010,502.5457582121682
FDL12,OUT018,890.3587177800862
FDD52,OUT017,1707.247444144859
FDO15,OUT013,998.0635218722178
NCN29,OUT027,1523.95236840136
FDW36,OUT013,1688.5279061538631
FDB21,OUT046,3748.667023314251
FDZ28,OUT013,1985.8886992209532
FDY10,OUT035,1941.9887660216734
DRG39,OUT017,882.1666808907592
FDN28,OUT013,1679.2695582556003
FDV15,OUT035,1677.0857182483173
DRI13,OUT035,3517.6453968596443
FDH20,OUT046,1550.7769240831874
FDY51,OUT013,3452.755704274052
FDE16,OUT013,3373.3554877692527
FDX40,OUT018,587.5938561883553
FDC48,OUT018,1197.1399173783204
FDS14,OUT046,2477.6791619434243
FDX56,OUT017,3436.627398052016
FDI10,OUT046,2923.81259438219
FDI14,OUT013,2013.148512269204
DRM48,OUT013,575.915718753224
NCH07,OUT027,3804.7921555913495
FDY26,OUT013,3376.6378531552327
FDD02,OUT027,2935.724167514567
FDM12,OUT046,2995.5541652614124
DRF01,OUT010,408.52805381869774
FDV36,OUT046,2054.852900581354
DRI59,OUT013,3668.1067916513675
FDV03,OUT018,2356.0473571801067
FDO39,OUT017,3024.8568831363286
NCB07,OUT018,2908.7574564822326
FDH38,OUT027,2979.337160596026
FDZ13,OUT035,732.4128304607937
NCZ30,OUT046,2051.7614192549477
NCA06,OUT035,571.943731984482
FDB04,OUT049,1371.654214401644
FDN50,OUT013,1420.1090199847429
NCG06,OUT049,3860.0370693040086
NCY17,OUT018,695.3288817506113
FDC23,OUT046,2956.470125841575
FDK33,OUT049,3464.401406907898
FDR03,OUT049,3428.320834026687
FDZ07,OUT045,997.364598791709
FDO38,OUT013,1190.5234936932768
FDS59,OUT046,1694.4908856996508
DRM11,OUT019,530.3531671537244
FDX52,OUT027,4889.429748635777
DRJ35,OUT018,879.4563583899444
NCP53,OUT046,3802.858234798824
FDW15,OUT019,341.7956512248148
DRI47,OUT045,2442.1516510902225
DRZ11,OUT035,2013.5662571051625
FDS02,OUT013,3008.539261221476
DRD49,OUT018,3512.802049975398
FDW38,OUT049,829.8080260176943
FDR21,OUT019,392.24532936780065
FDE40,OUT013,970.5239220481636
FDI02,OUT045,1736.5572295554489
FDQ04,OUT045,652.4706097926852
FDY14,OUT017,3779.5072877685957
NCT54,OUT046,1562.309338850945
DRD25,OUT017,1745.91623115823
DRE01,OUT045,3786.7988645424175
FDJ12,OUT010,522.5754932797752
NCZ05,OUT049,1674.2302214974122
DRB25,OUT019,261.198678208384
NCC31,OUT045,2493.9790996175257
FDM16,OUT045,1192.8496897229352
DRG11,OUT049,1681.2644794739092
FDV24,OUT027,3332.486910453295
FDV43,OUT046,689.8934662705221
FDG05,OUT018,2340.857062579075
FDV23,OUT010,260.6824647250503
FDI58,OUT018,1385.712805002641
FDQ11,OUT017,3648.6638144739595
FDC05,OUT027,5142.765737545567
FDF40,OUT013,3825.830382585051
FDU02,OUT018,3326.611276194185
FDT32,OUT013,2933.5192902308495
NCF06,OUT017,3678.0589387392492
FDT46,OUT013,744.3345694545912
FDR58,OUT010,208.4356429494012
FDY04,OUT046,2556.716443120993
FDT58,OUT045,2794.564837411975
FDE46,OUT049,2533.652633413261
DRH11,OUT017,893.0388126110262
DRI51,OUT046,2899.5164053212648
FDC35,OUT017,3202.6693333207927
FDP45,OUT035,3907.03919687777
FDC45,OUT017,2807.487788561777
FDU01,OUT045,2966.072743005256
FDJ53,OUT010,259.75648063629086
FDJ46,OUT017,2929.3699506504345
FDX07,OUT013,2929.6705781962537
NCI30,OUT049,3778.408333565067
FDE47,OUT027,3197.8683112422423
FDV48,OUT045,1232.8719743668146
FDN16,OUT019,249.5799053254855
FDM52,OUT013,2389.377988504167
FDA32,OUT027,5044.572433676989
FDH05,OUT017,3591.0664604487833
FDW25,OUT010,197.286502839302
FDQ09,OUT046,1948.5927606144521
NCM17,OUT010,94.77277810861975
DRM59,OUT046,2492.2543085629386
FDV47,OUT027,2405.637528949375
DRE15,OUT035,1122.4924936117206
FDS25,OUT010,229.87731399932326
NCZ05,OUT018,1615.897594906444
NCV05,OUT019,353.9210960805486
DRM37,OUT046,3028.801855417451
FDV58,OUT027,4824.339873639482
FDN22,OUT027,4471.840067364881
NCO06,OUT049,570.0498805594275
FDT56,OUT019,175.6286077081858
FDM02,OUT013,1373.415140569566
FDA09,OUT046,3005.827307803905
NCC06,OUT035,2045.034876551443
NCL54,OUT049,2979.795767040272
NCB55,OUT017,905.2382705107049
FDB12,OUT017,1680.4192519776302
NCA54,OUT049,3036.990299405077
NCS38,OUT049,1960.2374758083665
FDC02,OUT049,3820.8616159392677
FDK44,OUT019,379.4494334921665
FDE16,OUT035,3417.720807820849
NCS05,OUT035,2054.39992742482
FDZ59,OUT045,2788.61944373778
FDI20,OUT017,3430.213009362871
FDQ14,OUT046,2493.771606257862
FDF53,OUT017,2966.7598736850896
FDW25,OUT017,1397.8396612402166
NCQ43,OUT010,232.53161358405916
FDX52,OUT013,3026.902674279358
FDE28,OUT045,3701.8741830501185
FDN15,OUT017,2058.5600739360425
FDO28,OUT017,1977.7459741830476
FDQ33,OUT045,2528.55815085905
FDM22,OUT010,178.4219725331326
FDJ03,OUT017,721.764927110888
FDI16,OUT045,884.5830263944605
FDI09,OUT027,4792.065280074621
FDX55,OUT013,3456.145540001269
FDS23,OUT027,2995.6303004609804
DRC12,OUT045,3020.328217926851
FDH41,OUT049,3476.038540331965
FDN01,OUT013,2900.737665365614
FDV55,OUT045,2441.5162003211317
NCJ19,OUT013,866.9085835532384
NCY29,OUT010,166.74386231004698
FDP03,OUT018,1862.637173635581
FDZ52,OUT045,1734.4601749244944
FDH31,OUT010,201.487543377157
FDQ19,OUT018,3465.12489944664
FDS15,OUT035,1683.2747487285355
FDN32,OUT017,2947.3558633567172
FDH32,OUT049,1583.604603478265
FDF33,OUT017,1706.9623768538054
FDJ22,OUT046,2989.8129217136902
FDG56,OUT010,163.40679310430556
FDC05,OUT046,3023.5217696697614
FDK09,OUT013,3698.092390709831
NCV29,OUT045,2968.3128230503266
NCC43,OUT019,515.5840231130827
NCA42,OUT049,2499.5476773647756
FDC10,OUT046,1967.402250604445
FDC16,OUT013,1377.4253666535096
NCL17,OUT013,2023.2435223018315
FDA51,OUT035,1938.7747365845412
FDW01,OUT017,2516.7001889743788
NCF30,OUT045,2016.0860603386059
FDN49,OUT013,653.0007699164083
FDY20,OUT045,1400.0048234926248
FDC15,OUT045,2520.3277478726204
FDY24,OUT046,888.6850261587227
NCG43,OUT017,1521.9884069133032
FDA48,OUT013,3601.934618698838
NCF55,OUT017,588.9564639790547
FDL38,OUT049,1405.701108071603
NCQ29,OUT018,3417.4382764482934
FDC34,OUT017,2542.4489392275877
FDP36,OUT027,1661.4302048368909
FDN50,OUT010,193.13792519039163
FDO23,OUT049,1521.9884069133032
FDT56,OUT013,868.7543830881835
FDT13,OUT027,4854.101789182464
FDZ03,OUT013,3008.878605176931
FDQ03,OUT010,689.53005242681
FDU44,OUT045,2532.339222694706
FDD03,OUT049,3738.2643003682565
NCH30,OUT013,1758.083323371706
FDS60,OUT010,397.78174104601754
FDG08,OUT046,2877.4331949430657
FDX38,OUT017,721.764927110888
FDD22,OUT017,1943.2348590800882
FDW51,OUT013,3403.157133578419
FDL09,OUT017,2788.8426578958897
FDZ60,OUT045,1692.3938310686963
NCH07,OUT046,2520.445724047689
NCQ41,OUT049,3066.5422569293655
FDW04,OUT049,2043.334249879645
FDI08,OUT027,4722.730807526774
FDR19,OUT019,356.5733677471475
FDV13,OUT046,1366.3008636182824
FDB52,OUT017,3700.621183617481
FDZ48,OUT027,3030.1425486818703
NCO14,OUT049,721.764927110888
FDZ50,OUT013,3008.878605176931
FDN27,OUT019,262.2664186656508
FDQ60,OUT013,1982.797217894547
FDR49,OUT017,723.1275349015875
DRJ35,OUT027,1718.5010012137438
DRI49,OUT017,1415.296361045347
FDB47,OUT017,3428.0614591657004
FDP37,OUT010,269.7374414462607
FDR26,OUT049,2952.663773923925
FDY31,OUT019,359.0998540390069
FDC11,OUT045,1397.9077688616703
DRP47,OUT035,3915.409993311519
NCY54,OUT018,2824.601310007083
FDR27,OUT046,2033.9511000824753
FDQ21,OUT019,323.668407235161
NCQ29,OUT035,3876.777208712116
FDJ02,OUT046,2512.7600303963
FDE21,OUT018,1828.8156027795712
FDM39,OUT046,2985.662377067759
FDZ01,OUT017,1676.3272761283667
NCB19,OUT018,1368.8794368662195
FDU03,OUT046,2980.678913875586
FDP27,OUT049,3052.8319959662117
DRF01,OUT045,2496.209406942951
FDM03,OUT049,1692.3938310686963
FDV01,OUT046,2512.107140919074
FDS16,OUT046,2530.426324017228
FDO45,OUT035,1404.8881269902633
NCX06,OUT035,2983.2726115182
FDP13,OUT046,647.7942430039825
NCR38,OUT018,3466.556198644175
FDA01,OUT013,871.009365321173
FDT26,OUT017,1952.5085633760143
FDD44,OUT027,4895.404347806224
FDB26,OUT013,860.7077795696625
FDP45,OUT019,552.1703693833292
NCP55,OUT046,894.884612145971
FDT23,OUT017,1236.3551250821283
FDO51,OUT045,654.3633777071076
FDA44,OUT046,892.6296299129815
NCJ31,OUT018,3552.725686452514
FDX37,OUT045,1604.4440133812577
NCD18,OUT049,3767.6927847810957
FDN40,OUT027,3401.609172660245
FDL33,OUT017,3031.9512731220657
DRF48,OUT035,3014.1607439048635
FDW08,OUT035,1681.177694097581
FDX39,OUT018,3284.5392378667034
FDB38,OUT049,2542.113379368666
FDY46,OUT018,2942.748799009247
NCB06,OUT049,2520.791119676174
FDA34,OUT035,2948.8182986988377
FDA35,OUT045,2009.0596084481483
FDQ07,OUT035,3507.547357263561
FDU32,OUT045,2038.008424660985
FDU26,OUT013,1982.0762767676279
